Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,418.00,424.25,410.70,416.65,418.068181938880460547,1129786,15196,472327579.00,298793,26.45,13.55,-1.35
27-June-2024,414.00,420.70,406.75,413.90,413.665251488780168790,1125418,13841,465546320.00,241652,21.47,13.95,-0.10
26-June-2024,409.30,413.80,401.30,409.05,408.634069449560850766,1547310,24625,632283582.00,539979,34.90,12.50,-0.25
25-June-2024,420.30,424.55,405.50,407.40,412.434133144340786272,1027201,16163,423652754.00,331841,32.31,19.05,-12.90
24-June-2024,410.00,432.00,405.25,416.50,419.318792594975443264,2741814,33796,1149694136.00,691864,25.23,26.75,6.50
21-June-2024,386.95,417.40,384.00,409.70,406.972670029455730316,8619036,99301,3507712094.00,3409612,39.56,33.40,22.75
20-June-2024,388.75,392.25,383.20,387.35,386.649090028855514444,572161,8825,221225530.00,175906,30.74,9.05,-1.40
19-June-2024,397.00,398.15,383.00,390.75,389.329650174031559015,1752843,34010,682433752.00,743594,42.42,15.15,-6.25
18-June-2024,396.25,405.00,395.00,396.10,399.413072081362682692,1209203,16016,482971485.00,390923,32.33,10.00,-0.15
14-June-2024,391.85,393.30,386.55,390.00,389.868854307551877780,1587433,24853,618890685.00,823824,51.90,6.75,-1.85
13-June-2024,394.95,395.95,386.00,390.35,390.117036361732402781,811705,11462,316659949.00,259234,31.94,9.95,-4.60
12-June-2024,390.45,397.00,389.10,392.00,392.984534022550842054,2269627,31916,891928309.00,930697,41.01,7.90,1.55
11-June-2024,382.00,392.35,378.90,389.45,386.634609833959926976,2186159,22648,845244732.00,592852,27.12,13.45,7.45
10-June-2024,383.50,386.50,369.30,373.80,376.585966568166155932,1279858,16964,481976562.00,400641,31.30,17.20,-9.70
7-June-2024,375.35,382.00,370.30,374.40,375.170625445309266841,2812652,36301,1055224410.00,900276,32.01,11.70,-0.95
6-June-2024,368.25,383.65,365.35,368.80,374.178521683180937826,4291137,50362,1605651299.00,1091040,25.43,18.30,0.55
5-June-2024,353.10,375.00,312.00,353.30,341.524069385810313742,7207122,106663,2461405634.00,1953144,27.10,63.00,0.20
4-June-2024,408.70,408.70,323.60,351.55,370.244749783692254619,6429497,92488,2380487508.00,1472496,22.90,85.10,-57.15
3-June-2024,423.30,424.95,385.00,404.50,402.231337082263612277,3897823,49766,1567826557.00,1012941,25.99,39.95,-18.80
31-May-2024,385.00,388.00,367.00,381.60,377.018413429742000795,3920671,48719,1478165160.00,1274090,32.50,21.00,-3.40
30-May-2024,378.95,384.50,373.45,382.85,381.379580951517229847,1764235,20513,672843205.00,365220,20.70,11.05,3.90
29-May-2024,372.70,378.40,362.75,375.50,372.931855308663683054,3366836,38301,1255600396.00,992933,29.49,15.65,2.80
28-May-2024,380.00,389.40,365.95,373.65,374.057820409634106424,2269977,26727,849102649.00,521243,22.96,23.45,-6.35
27-May-2024,377.75,399.70,374.45,376.75,386.281038777690563404,4402944,49553,1700773782.00,883825,20.07,25.25,-1.00
24-May-2024,375.00,381.00,365.70,370.35,372.356418559860620696,4408115,55901,1641389914.00,1545000,35.05,15.30,-4.65
23-May-2024,343.55,374.00,341.40,372.25,366.436792570006324163,8960869,114618,3283592095.00,3030317,33.82,32.60,28.70
22-May-2024,343.60,359.00,331.50,341.55,344.719945313712392634,3557016,40866,1226174361.00,706086,19.85,27.50,-2.05
21-May-2024,304.75,345.70,302.00,341.70,329.444846023685875467,4855552,53342,1599636581.00,1180604,24.31,43.70,36.95
18-May-2024,302.10,305.00,298.00,299.65,301.032917464025648035,482844,11184,145351938.00,290658,60.20,7.00,-2.45
17-May-2024,282.50,293.40,280.65,290.75,290.056742222250915124,1548970,14532,449289192.00,364760,23.55,12.75,8.25
16-May-2024,277.10,284.20,275.90,280.10,280.242432251888320814,1520928,17140,426228562.00,526462,34.61,8.30,3.00
15-May-2024,276.00,278.00,271.50,275.60,275.011093674245323942,1254048,13642,344877112.00,425952,33.97,6.50,-0.40
14-May-2024,260.35,276.05,260.00,273.95,269.788267578432918177,2029760,23411,547605434.00,617301,30.41,16.05,13.60
13-May-2024,261.70,262.00,249.75,255.80,254.369465477172201814,1067120,20736,271442744.00,382034,35.80,12.25,-5.90
10-May-2024,261.45,262.80,252.00,261.20,258.334125781236695560,587210,8200,151696382.00,122667,20.89,10.80,-0.25
9-May-2024,272.65,274.55,258.95,260.85,266.863408720576398295,1018740,17276,271864429.00,387553,38.04,15.60,-11.80
8-May-2024,265.80,272.25,260.95,269.95,268.565888920229060210,762245,11625,204713006.00,248373,32.58,11.30,4.15
7-May-2024,275.60,276.75,264.40,266.85,269.302146113488971339,1291544,21551,347815571.00,510662,39.54,12.35,-8.75
6-May-2024,286.40,286.40,270.90,276.50,276.825705815146503370,617938,8282,171061123.00,172119,27.85,15.50,-9.90
3-May-2024,289.65,290.50,281.65,284.05,285.158818384614628681,508795,5913,145087381.00,192653,37.86,8.85,-5.60
2-May-2024,289.20,291.90,284.75,288.75,288.846077688517521569,477754,6169,137997369.00,150803,31.56,7.15,-0.45
30-April-2024,292.60,293.55,285.50,286.25,288.416333469299027641,1228251,15677,354247650.00,593896,48.35,8.05,-6.35
29-April-2024,292.00,296.20,286.65,288.80,290.966737768082456129,619772,7902,180333037.00,218618,35.27,9.55,-3.20
26-April-2024,288.95,295.00,282.25,289.85,289.681480320601800026,1205982,11929,349350651.00,336945,27.94,12.75,0.90
25-April-2024,288.00,292.90,285.85,287.05,288.574688658717766339,2376010,27295,685656346.00,998308,42.02,7.05,-0.95
24-April-2024,280.80,286.20,278.95,284.45,282.944712686528059120,1335858,13398,377973958.00,390121,29.20,7.25,3.65
23-April-2024,265.60,280.00,264.20,277.30,272.872476389280096513,1555014,15614,424320521.00,498928,32.09,15.80,11.70
22-April-2024,262.00,265.00,260.60,264.10,263.226387973201560259,1396947,16491,367713313.00,752569,53.87,4.40,2.10
19-April-2024,254.25,262.30,251.80,258.65,256.955188924141909431,693400,7415,178172728.00,176891,25.51,10.50,4.40
